Date,index_state,index_roc63,index_state_T1,index_roc63_T1
2017-04-25,UPTREND,3.5563751317176076,UPTREND,3.604445677732171
2017-04-26,UPTREND,4.064135070569099,UPTREND,3.5563751317176076
2017-04-27,UPTREND,4.410864686853377,UPTREND,4.064135070569099
2017-04-28,UPTREND,4.450265589754791,UPTREND,4.410864686853377
2017-05-03,UPTREND,4.076024068502654,UPTREND,4.450265589754791
2017-05-04,UPTREND,3.5480725103258393,UPTREND,4.076024068502654
2017-05-05,UPTREND,2.3919906709519685,UPTREND,3.5480725103258393
2017-05-08,UPTREND,2.642964232169628,UPTREND,2.3919906709519685
2017-05-09,UPTREND,3.1526769898862996,UPTREND,2.642964232169628
2017-05-10,UPTREND,3.1912923309256143,UPTREND,3.1526769898862996
2017-05-11,UPTREND,3.2690444988889586,UPTREND,3.1912923309256143
2017-05-12,UPTREND,3.528152429886538,UPTREND,3.2690444988889586
2017-05-15,UPTREND,3.064878228992022,UPTREND,3.528152429886538
2017-05-16,UPTREND,2.7100155829437593,UPTREND,3.064878228992022
2017-05-17,UPTREND,2.964913771132452,UPTREND,2.7100155829437593
2017-05-18,UPTREND,2.167039082592009,UPTREND,2.964913771132452
2017-05-19,UPTREND,3.449636991612043,UPTREND,2.167039082592009
2017-05-22,UPTREND,5.124111721741094,UPTREND,3.449636991612043
2017-05-23,UPTREND,4.269691383216752,UPTREND,5.124111721741094
